comment,rating_star
"Comfortability:buat pakai dlm rumah
Material:ok, x licin jalan atas tiles.",2
Harga padan la dng kasut pakai dlm rumah boleh la sebab nipis ja tak tebai mcm dpm gmbr,2
Barang sampai dalam keadaan yg baik tapi segi ketebalan x seperti yang diiklankan...nipis je,2
Material:dlm rumah boleh la pakai..kat luar xsesuai..padan dgn harga,2
"Comfortability:don't expect too high.
Material:very thin",2
"Material:item diterima ok

Penghantaran tepat masa",2
"Material:good
Comfortability:light slipper

Material good",2
"Comfortability:Ok
Material:Ok

Ok la sesuai dgn harga... Kasut ringan.",2
"Material:soft

I ordered 3 slippers but only received 2 of it but the seller refunded, thank you. It would be best if they could double check before sending the parcels 🙏",2
order 15-6-2023 barang sampai dengan selamat pada 17-6-2023 pinang,2
Just nice... 01st time beli janji muat pd kaki pakai je laa kan...,2
"Did not get this in my initial parcel, but seller resent to me after I inform them. Slipper is very thin but use inside the house is ok.",2
"Material:rubber

Selesa jgk la.lembut...boleh la pakai dlm office ...",2
感恩❤️已收到全数收到商品😊服务态度好棒棒👍🏻服务人员耐心解说，细心的一一解答每个问题，体贴 友善的沟通。寄货又快又准确，感恩没有货不对版的事发生，更没有吃货 少货问题出现👍🏻商品实用 品质好👍🏻 还会一直持续的支持支持👍🏻,2
"Comfortability:Yes
Material:Plastik

For rm9. Yes a good slipper",2
Lupa nk snap gbar.beli kat mak ayah.nipis selipar ni.kalo tusuk paki naya🤣. Nk kata lembut xsangat.besa sya beli kedai lain.boleh la pakai dlm jamban,2
Material:Barang sudah sampai.Barang dalam keadaan baik👍,2
"Material:Bagus

barang dh sampai... tq...",2
Slipper nipis tidak tebal. Kena dengan harga.,2
Barang dah sampai dg selamat... blh dgn harga patutan..,2
Cukup dengan size nyaman pakai kat rmh.bagus ringan pula☺️☺️,2
Saiz ngam..selesa..tapi agak nipis..bolehla guna dlm pejabat..tq,2
"Material:baik
Comfortability:kasut muat

Kasut memang terbaikk",2
"Comfortability:Selipar rumah ringan, berbaloi dgn harganya",2
"Barang sampai dalam keadaan baik..terima kasih 

Gambar tiada kaitan pom...cuma nak dapat coins sahaja..",2
Barang dah sampai...cantik n selesa di pakai ok lah buat buat sehari hari..,2
Barang saya sudah sampai...lambat sampainya...di peram dulu gaknya...,2
"Tq seller , barang da smpai dengan selamat god job👍",2
"quality okay, just not enough big for me.
hope can have more bigger size",2
"Comfortability:confort to wear in the house
Material:soft rubber",2
"Comfortability:Good
Material:Ok

Berbaloi dgn harga.",2
"Comfortability:selesa
Material:getah, nipis je

Bolehla sepadan dgn harga",2
"Comfortability:Comfortable fit
Material:Plastic

Brg sampai dgn selamat, good packaging",2
"Material:soft and flexible
Comfortability:ok for comfort

Delivery was fast.",2
"Material:Rubber
Comfortability:Very comfortable

The product itself is good Though.",2
"Comfortability:light & comfortable
Material:good

Delivery a bit late",2
"Comfortability:Ringan Dan selesa👍
Material:baik

Berpuas hati.. Tk👍",2
"Comfortability:lembut utk kaki dan amat ringan
Material:elok",2
"Comfortability:Nipis
Material:Baik

Terima kasih seller",2
"Comfortability:lembut
Material:ringan

Selesa sewaktu memakai",2
"Comfortability:Ringan dan Selesa untuk Jalan2. Kalau pakai stokin yg pendek akan gelungsur.

Saya beli 2 Pasang yg berlainan color. Tapi saya dapat color yg sama. Tapi OK la",2
Comfortability:barang sampai cantik ok lah untuk pi buang sampah kalau berjalan tak kut lagi² warna blue black tu,2
"Thin material
Very light weight 
Only for short term use",2
"barang kena dengan harganya, sedap tapi bila pijak jalan tar terasa lekuk lekuknya",2
"Barang sampai dgn baik👍🏻bole d pakai,tq seler n shopiee..",2
"Ok lah.nipis
Harga pon mur.nak expect ape kan..ok je",2
"Tq seller , barang diterima dlm keadaan baik, cantik",2
yg mencari harga mampu milik..item ini boleh dibeli..selesa...tak rugi membeli..,2
Comfortability:order dah sampai baik tapi kecil sikit tape tq seller,2
"Comfortability:sangat selesa

sangat cantik dan memuaskan hati si pemakai",2
"Comfortability:boleh lah....
Material:tapak nipiss....biasa ii jer...padan dgn harga",2
"Comfortability:ringan..tetapi lingkaran agak besar...kaki agak ke depan
Material:ok..ringan",2
"Comfortability:selesa
Material:getah cepat koyak tpi padan dgn harga",2
Produk telah diterima dlm keadaan baik n memuaskan...,2
Masa penghantaran sangat tepat dan produk sangat memuaskan,2
"Comfortability:ok
Material:ok

Tapak nipis, sesuai dengan harga.",2
"Comfortability:Ok
Material:Ok

Ok la sesuai ngan harga",2
Cepat dan pantas.kualiti sepadan dengan harga .😎😎😎😎,2
"Material:very comfortable

Light and good feeling.",2
ok llha..kene ng hargaaaaaa..nti repeat lagioiiiiiiiiiiii,2
Slipper agak nipis. Sesuai pakai dalam rumah. Thank you seller.,2
"Material:ok i ingat tebal sikit
Comfortability:boleh pakai di rumah jela hehe

Alhamdulillah boleh la buat pakai kasut ambil wudhu , kena dengan citarasa . Thankyou seller , for those yang tengah mencari baju kedah cantik dan comfy boleh visit my shopee account .",2
"Hi qaisara damia,
This is your Express Dispatcher. Your parhas arrived at your location. Please remember to collect your parcel. Thank you for using and trusting Express Malaysia",2
Selamat pagi dan selamat pagi semua orang yang beriman dan beramal is a great place to work for and share relationships with you and your family,2
"Cantik ksut, bwak kt dlm lantai bilik okay , tpi mybe tak sesuai utk pakai dlm bilik air..",2
Dh amek size kecik tp masih besar dikaki kuuuu 😅😅 hmm tp blh laaa pkai musim2 hujann nii wt ghaso2 🤣,2
"Kaki size 23.5cm Besar sikit sliper nya. Boleh lah buat basahan time bersalin Nnti. Tq.
Moga sy dipermudahkan bersalin.",2
"RM0.00 Welcome to Yoodo! To enjoy data services, please save all settings in the next message. Thanks!",2
Terbaik...cuma trslah anggp..ingtkn tebal...tpi xpe lah..janji blh pkai...harga pun cun dgn barang..tq sllr..sorry gmbr xde mngna ya...hihihi,2
"Derajaan Perpaduan diwakili oleh ahli-ahli parlimen pelbagai bangsa, agama, rentas wilayah dengan pelbagai kepakaran dan pengalaman.",2
Selipar tak sekualiti mcm dalam gambar. Agak nipis.. Better beli yg kedai RM 2 punya..Lebih berkualiti,2
saiz xsme mcm slipar biase pkai...kna bli saiz yg besar dr saiz biase,2
Comfortability:selipar selesa sgt murah boleh buat selipar dapur mmg best,2
Saya minta warna biru dan hitam tapi dapat warna lain pulak,2
"Ikut saiz baisa dh betul, tpi saiz yg ni kecil sikit.",2
Comfortability:Nipis sikit yg saya beli dkt tempat  lain.,2
Selipar ok tapi agak nipis🥲🥲maaf lah gamba tidak berkenaan,2
"Tapak dia nipis, sakit jugak kaki kalau pijak batu.",2
Material:tq seller n Tq Qurier service good job 👍👍👏👏👍👍,2
Barang dah sampai.selipas sangat tipis TP Masih bole guna,2
"Comfortability:tapak nipis. x comfort..

Bulehlaa.. padan dgn hargo",2
"Comfortability:thin you can feel the ground
Material:medium build",2
"Material:okay, not thick as before
Comfortability:okay",2
"Comfortability:ok
Material:thin

photo looks thick but its thin",2
"Material:nipis

Barang sudah sampai blh lag sesuai harg",2
"Comfortability:ok
Material:getah lembut

Ok la dengan harga",2
"Material:nipis
Comfortability:ok

Baik beli yg lebih tebal.",2
"Comfortability:u get what u paid.
Material:rubber.",2
"Comfortability:Ok
Material:Ok

Ok.can be better quality.",2
"Comfortability:biasa nipis okla
Material:nipis sikit",2
"Material:ok
Comfortability:ok

Order received.. tq",2
"Material:ok ...
Comfortability:ok...can repeat order",2
"The picture looks thick but in reality, it is so thin. What do you expect when it’s worth 5rm only 😂 not good for tiled floor.",2
"Fit ngam-ngam. Nipis sikit dari yg biasa beli tapi so far so good, ringan & lembut.",2
Tq seller...brg dh dpt.Cuma lmbt sikit la sbb 11.11kan 😅,2
"Ringan. lembut.puas hati jg la..
Sesuai pakai dlm ruma atau luar ruma.",2
"Terima kasih, saya sudaj menerima order saya. Tiada yang rosak ok...",2
the delivery a bit late,2
Salah size yg blue black..  Mntak 38.. Dpt 36..37,2
Tq amat memuaskan ...sangat ringan bila dipakai,2
"Comfortability:selesa
Material:bagus

Murah cantik",2
"Comfortability:good
Material:good

I like them",2
Tapak agak nipis.. Kena la dengan harga..,2
"Material:cheap
Comfortability:flat

For rough use",2
Tapak nipis tapi harga pun murah. Ok lah,2
Barang diterima dlm keadaan baik tq seller,2
Kualiti nipis ...sesuai dgn harga tq seller,2
barang cepat sampai tapi salah pilih saiz🤣,2
kali 2 Oder ok berbaloi dengan harga,2
cpt hntr tpi size salah,2
Barang sampai dngar selamat... berpuas hati....,2
Selipar nipis.. padan la dgn harga,2
Comfortability:good but too flimsy/light material,2
Barang dah sampai dengan cepat,2
Kualiti Sama padan dgn harga,2
"Comfortability:ok sesuai dgn harga
Material:ok",2
"Material:lembut n ringan

Selesa pakai",2
Barang sampai dalam keadaan baik,2
"I thought like i bought before from another store,the last one is thicker.
Will only use for indoor",2
"Too loose, infront hole too big, easy fall down..",2
Will need to buy 1cm bigger for comfort wearing,2
Beli 3 pasang.1 pasang cacat saiz..,2
"Quality based on the price, overall Ok la",2
nipis sikit slipper ni boleh laa pakai,2
Nak warna hitam warna lain yg sampai,2
Comfortability:tak tebal tapi ok la dengan harga,2
Saiz terlebih besar sikit....tp boleh ler pakai,2
Good. But ordered size too big,2
Kaki size 40..tp amik 42-43..ngam elokkkkkkkk...,2
Received grey color instead of green,2
Saya suka ringan d pkai,2
Material:Nipis sedikit tp saiz ok,2
ok brg sdah sampai tq...,2
"Material:ok

Barang dah sampai 👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍",2
Saiz 44-45 kecik sikit 😅,2
Material:teda tebal sesuai dalam gambar,2
Comfortability:Selesa hrga berpatutan,2
okaylah ringan hihi 😁😁😁,2
"Material:tidak tebal, color ok",2
"Comfortability:nice
Material:good

Value money",2
Material:barang dh terima to agak tipis lah,2
"ok, good",2
Bagus👍🏻,2
Good,2
"Comfortability:good
Material:good

👍🏻👍🏻",2
Material:ringan dan selesa dipakai,2
"sedap pakai, lembut",2
Sebelah je ade sebelah lagi tak ada.. buat lari ke 🐕,2
产品收到时，它的包装包得不错，产品从订购到收到的时间没有等很久，是值得购买的。此产品比一般的卖场还要便宜，值得推销。,2
"Material:baik
Comfortability:sampai nga elok",2
"Material:baik
Comfortability:selesa pakai..",2
Comfortability:awesome,2
"Comfortability:good

Selesa Dan mantul",2
buat selipar rumah je you 😅,2
Indah khabar dri rupa 🤭,2
OK la guna dlm rumah,2
店家出货快，鞋子很轻很舒适，虽然店家给大了我两个号，但幸好也很适合我的大脚😄谢谢,2
A bit thin,2
Tak cukup tebal,2
Comfortability:ok cun,2
"Comfortability:舒适

这款拖鞋，穿着轻盈，无论室内或在厕所感觉轻便也不怕弄湿👍",2
Ok..ingat tebal.. so far ok lah,2
店家快速出货，鞋子很适合脚，很轻盈也很好穿，谢谢👍👍,2
barang ok,2
Tersilap size,2
Material:产品收到时，它的包装包得不错，产品从订购到收到的时间没有等很久，是值得购买的。此产品比一般的卖场还要便宜，值得推销。,2
"Material:OK

https://www.leesharing.com/panadol-1124/?fbclid=PAY2xjawG88c9le",2
"None has the right to be
worshipped except You; Glory
be unto You.
Indeed 1 have
been from the wrongdoers.",2
RM0 AmBank: Make a simple change. Consolidate your credit cards/-i and financing into one payment. SMS PL to 66300 by 31-Oct-22. T&C @ambank.com.my/amml,2
"okayla cuma nipis sikit , bole la pakaiii gi kerja hahaha",2
"Material:👍👍👍
Comfortability:👍👍👍👍

😏 Hi Boss^^
🌕 Ingin nak sharing R3zek1 utk anda",2
Quite aite. But somehow like a sticky/suction feeling when walking.,2
"Terlalu nipis untuk orang berbadan besar, kemungkinan cepat flat nnti",2
"Lighter than I thought, thinner than the photo given",2
Cantik ..sgt murah..boleh bt pkai hri² kat rumah.tq seller😍,2
Tengok dalam gambar tebal bila sampai nipis rupanya,2
"Material:size
Comfortability:size

kalau boleh size bagi besar lagi",2
"Comfortability:ok.soft
Material:rubber

The delivery driver is helpful and the seller is fast to arrange delivery service.overall is satisfied and value in money.
The size 38-39 is fit to 24cm foot length",2
Material lembik. Awal² pakai selalu terlipat depan. Sesuai untuk pakai dalam rumah.,2
"Material:rubber
Comfortability:ok

Quality setanding harga... boleh buat pergi masjid utk bersolat dn klu hilang tak ralat sgt... tapi balik kena bkorban kaki ayam lah...
Agak nipis tapi lembut",2
"Material getah, ringan
Selesa pakai, berbaloi dgn harga
Sesuai utk kegunaan dlm rumah, bilik air",2
"Received , but the blue colour sandals difference as picture show...",2
Barang dah sampai.fast delivery.saiz ngam.tq seller,2
"Comfortability:selesa
Material:getah

Tak sesuai untuk luar rumah, pijak batu sakit kaki taw. Sepadanlah dengan harganya.",2
"Comfortability:good
Material:soft n comfortable, hopefully not slippery whhen wet",2
"Comfortability:thin
Material:Rubber

Received item not same seller display sample",2
"Material:Light plastic
Comfortability:Haven't tried, hard to touch

True to size. Fast delivery. But haven't tried them on. Feel OK.",2
"Material:silicon-ish
Comfortability:ok-lah

Items arrived in good order. Looks good. Relatively comforta le to wear. 

Durability : not sure. But will be fine for indoor use. 

Tq seller",2
"Comfortability:ok
Material:boleh la

dah try seperti yang dikatakan selipar ini memang non slip",2
Kasut sangat sesuai untuk bersantai di tepi pantai kerana ringan buatannya dan mempunyai susunan bunganya yang dapat grip atas jalan yang dilalui,2
"Comfortability:yes, very good snd comfortable

I bought it because it is value for money.",2
Penghantaran yang pantas dan harga murah. Suka pakai selipar ni sebab tak licin,2
"Comfortability:ok
Material:getah

So far guna selesa 
Tapak nipis",2
"Material:ok
Comfortability:nipis

Barang telah diterima dengan baik cuma x seperti gambar..ingat tebal sekali nipis daa",2
"Comfortability:Good
Material:OK

Harga worth the price, cantik dan selesa, recommended untuk beli. Tq seller, InsyaAllah beli lagi",2
